"ref","core","lat_n","lon_e","water_depth","species","depth","age","d18o"
"rodriguez-sans 2013","md05-2505",25,-112,535,"gr",1868,18.19639464,0.155
"rodriguez-sans 2013","md05-2505",25,-112,535,"gr",1873,18.23223568,0.063
"rodriguez-sans 2013","md05-2505",25,-112,535,"gr",1878,18.26807671,0.21
"rodriguez-sans 2013","md05-2505",25,-112,535,"gr",1893,18.37559982,0.297
"rodriguez-sans 2013","md05-2505",25,-112,535,"gr",1898,18.41144085,0.1695
"rodriguez-sans 2013","md05-2505",25,-112,535,"gr",1903,18.44728189,0.157
"rodriguez-sans 2013","md05-2505",25,-112,535,"gr",1908,18.48312292,0.253
"rodriguez-sans 2013","md05-2505",25,-112,535,"gr",1913,18.51896396,0.126
"rodriguez-sans 2013","md05-2505",25,-112,535,"gr",1928,18.62648706,0.047
"rodriguez-sans 2013","md05-2505",25,-112,535,"gr",1938,18.69816913,0.507
"rodriguez-sans 2013","md05-2505",25,-112,535,"gr",1953,18.80569224,-0.2515
"rodriguez-sans 2013","md05-2505",25,-112,535,"gr",1958,18.84153327,-0.152
"rodriguez-sans 2013","md05-2505",25,-112,535,"gr",1968,18.91321534,-0.456
"rodriguez-sans 2013","md05-2505",25,-112,535,"gr",1978,18.98489741,-0.045
"rodriguez-sans 2013","md05-2505",25,-112,535,"gr",1983,19.02073845,0.2065
"rodriguez-sans 2013","md05-2505",25,-112,535,"gr",1988,19.05657948,0.131
"rodriguez-sans 2013","md05-2505",25,-112,535,"gr",2003,19.16410259,0.189
"rodriguez-sans 2013","md05-2505",25,-112,535,"gr",2027,19.33613956,0.1085
"rodriguez-sans 2013","md05-2505",25,-112,535,"gr",2037,19.40782163,0.222
"rodriguez-sans 2013","md05-2505",25,-112,535,"gr",2052,19.51534473,0.05
"rodriguez-sans 2013","md05-2505",25,-112,535,"gr",2077,19.69454991,-0.348
"rodriguez-sans 2013","md05-2505",25,-112,535,"gr",2102,19.87375508,0.122
"rodriguez-sans 2013","md05-2505",25,-112,535,"gr",2112,19.94543715,0.014
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",0.1,1.36,0.029
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",0.23,1.65,0.048
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",0.35,1.92,0.37
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",0.49,2.26,0.194
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",0.59,2.48,0.619
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",0.71,2.76,0.365
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",0.83,3.07,0.844
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",0.96,3.38,0.323
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",0.98,3.44,0.336
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",1.08,3.72,0.409
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",1.2,4.07,0.31
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",1.32,4.43,0.366
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",1.42,4.71,0.588
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",1.5,4.95,0.248
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",1.6,5.23,0.266
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",1.72,5.68,0.374
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",1.84,6.19,0.606
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",1.96,6.71,0.366
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",2.08,7.15,0.944
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",2.2,7.56,0.466
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",2.32,7.98,0.547
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",2.44,8.4,0.767
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",2.56,8.82,0.252
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",2.69,9.23,0.477
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",2.76,9.48,0.659
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",2.81,9.65,0.259
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",2.93,10.07,0.201
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",3.09,10.8,1.062
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",3.21,11.5,1.379
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",3.33,12.03,1.594
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",3.4,12.35,2.439
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",3.45,12.56,2.343
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",3.57,13.09,2.637
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",3.7,13.62,2.663
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",3.72,13.73,2.589
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",3.77,13.94,2.162
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",3.82,14.15,1.448
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",3.87,14.43,2.61
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",3.94,14.88,2.189
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",4.01,15.34,2.783
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",4.06,15.64,2.826
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",4.13,16.1,2.883
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",4.18,16.4,3.054
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",4.29,17.08,2.947
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",4.42,17.66,3.28
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",4.51,17.92,3.221
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",4.6,18.23,3.296
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",4.68,18.46,3.052
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",4.73,18.61,2.12
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",4.78,18.77,2.986
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",4.85,19,2.947
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",4.98,19.39,2.966
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",5.1,19.77,3.119
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",5.23,20.15,2.805
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",5.35,20.54,2.779
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",5.47,20.92,2.832
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",5.6,21.3,3.134
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",5.72,21.68,2.939
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",5.84,22.05,3.14
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",5.96,22.43,2.598
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",6.11,22.86,2.898
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",6.23,23.16,2.437
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",6.47,23.74,2.182
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",6.72,24.34,2.581
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",6.84,24.63,2.417
"sagawa 2005","md01-2420",36.067,141.817,2101,"gb",6.96,24.93,2.193
"pak 2012","odp1017",34.32,-121.6,956,"gb",2.145,9.775,0.484
"pak 2012","odp1017",34.32,-121.6,956,"gb",2.175,9.896,0.514
"pak 2012","odp1017",34.32,-121.6,956,"gb",2.195,9.976,0.528
"pak 2012","odp1017",34.32,-121.6,956,"gb",2.225,10.097,0.771
"pak 2012","odp1017",34.32,-121.6,956,"gb",2.255,10.218,0.563
"pak 2012","odp1017",34.32,-121.6,956,"gb",2.285,10.339,0.628
"pak 2012","odp1017",34.32,-121.6,956,"gb",2.375,10.702,0.716
"pak 2012","odp1017",34.32,-121.6,956,"gb",2.405,10.823,0.324
"pak 2012","odp1017",34.32,-121.6,956,"gb",2.425,10.904,0.54
"pak 2012","odp1017",34.32,-121.6,956,"gb",2.455,11.025,1.083
"pak 2012","odp1017",34.32,-121.6,956,"gb",2.485,11.146,0.471
"pak 2012","odp1017",34.32,-121.6,956,"gb",2.545,11.388,0.604
"pak 2012","odp1017",34.32,-121.6,956,"gb",2.605,11.63,0.452
"pak 2012","odp1017",34.32,-121.6,956,"gb",2.745,12.194,0.295
"pak 2012","odp1017",34.32,-121.6,956,"gb",2.805,13.124,0.914
"pak 2012","odp1017",34.32,-121.6,956,"gb",2.835,13.589,0.818
"pak 2012","odp1017",34.32,-121.6,956,"gb",2.855,13.899,0.668
"pak 2012","odp1017",34.32,-121.6,956,"gb",2.885,14.364,0.851
"pak 2012","odp1017",34.32,-121.6,956,"gb",2.915,14.517,0.723
"pak 2012","odp1017",34.32,-121.6,956,"gb",2.975,14.824,0.643
"pak 2012","odp1017",34.32,-121.6,956,"gb",3.005,14.978,0.741
"pak 2012","odp1017",34.32,-121.6,956,"gb",3.035,15.131,0.699
"pak 2012","odp1017",34.32,-121.6,956,"gb",3.065,15.285,0.529
"pak 2012","odp1017",34.32,-121.6,956,"gb",3.085,15.387,1.244
"pak 2012","odp1017",34.32,-121.6,956,"gb",3.115,15.54,1.241
"pak 2012","odp1017",34.32,-121.6,956,"gb",3.145,15.694,2.028
"pak 2012","odp1017",34.32,-121.6,956,"gb",3.175,15.847,2.568
"pak 2012","odp1017",34.32,-121.6,956,"gb",3.295,16.461,2.919
"pak 2012","odp1017",34.32,-121.6,956,"gb",3.315,16.563,2.599
"pak 2012","odp1017",34.32,-121.6,956,"gb",3.345,16.717,2.442
"pak 2012","odp1017",34.32,-121.6,956,"gb",3.375,16.87,2.609
"pak 2012","odp1017",34.32,-121.6,956,"gb",3.405,16.979,2.417
"pak 2012","odp1017",34.32,-121.6,956,"gb",3.435,17.087,2.366
"pak 2012","odp1017",34.32,-121.6,956,"gb",3.465,17.196,2.393
"pak 2012","odp1017",34.32,-121.6,956,"gb",3.495,17.304,2.423
"pak 2012","odp1017",34.32,-121.6,956,"gb",3.525,17.413,2.387
"pak 2012","odp1017",34.32,-121.6,956,"gb",3.545,17.485,2.74
"pak 2012","odp1017",34.32,-121.6,956,"gb",3.575,17.593,2.368
"pak 2012","odp1017",34.32,-121.6,956,"gb",3.605,17.702,2.285
"pak 2012","odp1017",34.32,-121.6,956,"gb",3.635,17.81,2.319
"pak 2012","odp1017",34.32,-121.6,956,"gb",3.665,17.919,2.283
"pak 2012","odp1017",34.32,-121.6,956,"gb",3.695,18.028,2.314
"pak 2012","odp1017",34.32,-121.6,956,"gb",3.725,18.136,2.096
"pak 2012","odp1017",34.32,-121.6,956,"gb",3.755,18.245,2.196
"pak 2012","odp1017",34.32,-121.6,956,"gb",3.775,18.317,2.464
"pak 2012","odp1017",34.32,-121.6,956,"gb",3.805,18.425,2.218
"pak 2012","odp1017",34.32,-121.6,956,"gb",3.835,18.534,2.16
"pak 2012","odp1017",34.32,-121.6,956,"gb",3.865,18.642,2.261
"pak 2012","odp1017",34.32,-121.6,956,"gb",3.895,18.751,2.455
"pak 2012","odp1017",34.32,-121.6,956,"gb",3.925,18.859,2.437
"pak 2012","odp1017",34.32,-121.6,956,"gb",3.955,18.968,2.365
"pak 2012","odp1017",34.32,-121.6,956,"gb",3.985,19.068,2.125
"pak 2012","odp1017",34.32,-121.6,956,"gb",4.005,19.134,2.207
"pak 2012","odp1017",34.32,-121.6,956,"gb",4.035,19.234,2.53
"pak 2012","odp1017",34.32,-121.6,956,"gb",4.065,19.334,2.138
"pak 2012","odp1017",34.32,-121.6,956,"gb",4.095,19.434,2.303
"pak 2012","odp1017",34.32,-121.6,956,"gb",4.125,19.534,2.155
"pak 2012","odp1017",34.32,-121.6,956,"gb",4.155,19.634,2.122
"pak 2012","odp1017",34.32,-121.6,956,"gb",4.185,19.734,2.197
"pak 2012","odp1017",34.32,-121.6,956,"gb",4.215,19.834,2.497
"pak 2012","odp1017",34.32,-121.6,956,"gb",4.235,19.9,2.407
"pak 2012","odp1017",34.32,-121.6,956,"gb",4.265,20,2.316
"pak 2012","odp1017",34.32,-121.6,956,"gb",4.295,20.1,2.592
"pak 2012","odp1017",34.32,-121.6,956,"gb",4.325,20.2,2.532
"pak 2012","odp1017",34.32,-121.6,956,"gb",4.385,20.4,2.234
"pak 2012","odp1017",34.32,-121.6,956,"gb",4.415,20.5,2.323
"pak 2012","odp1017",34.32,-121.6,956,"gb",4.445,20.6,2.497
"pak 2012","odp1017",34.32,-121.6,956,"gb",4.465,20.666,2.333
"pak 2012","odp1017",34.32,-121.6,956,"gb",4.495,20.766,2.535
"pak 2012","odp1017",34.32,-121.6,956,"gb",4.525,20.866,2.501
"pak 2012","odp1017",34.32,-121.6,956,"gb",4.585,21.066,2.501
"pak 2012","odp1017",34.32,-121.6,956,"gb",4.615,21.166,2.47
"pak 2012","odp1017",34.32,-121.6,956,"gb",4.675,21.365,2.616
"pak 2012","odp1017",34.32,-121.6,956,"gb",4.725,21.587,2.381
"pak 2012","odp1017",34.32,-121.6,956,"gb",4.785,21.896,2.476
"pak 2012","odp1017",34.32,-121.6,956,"gb",4.845,22.205,2.247
"pak 2012","odp1017",34.32,-121.6,956,"gb",4.875,22.36,2.309
"pak 2012","odp1017",34.32,-121.6,956,"gb",4.955,22.772,2.312
"pak 2012","odp1017",34.32,-121.6,956,"gb",4.985,22.927,2.327
"pak 2012","odp1017",34.32,-121.6,956,"gb",5.045,23.236,2.068
"pak 2012","odp1017",34.32,-121.6,956,"gb",5.075,23.391,2.389
"pak 2012","odp1017",34.32,-121.6,956,"gb",5.105,23.545,2.24
"pak 2012","odp1017",34.32,-121.6,956,"gb",5.125,23.648,2.356
"pak 2012","odp1017",34.32,-121.6,956,"gb",5.155,23.803,2.411
"pak 2012","odp1017",34.32,-121.6,956,"gb",5.185,23.958,2.213
"pak 2012","odp1017",34.32,-121.6,956,"gb",5.215,24.112,2.279
"pak 2012","odp1017",34.32,-121.6,956,"gb",5.245,24.267,2.321
"pak 2012","odp1017",34.32,-121.6,956,"gb",5.275,24.422,2.436
"pak 2012","odp1017",34.32,-121.6,956,"gb",5.305,24.576,2.286
"pak 2012","odp1017",34.32,-121.6,956,"gb",5.335,24.731,2.22
"pak 2012","odp1017",34.32,-121.6,956,"gb",5.355,24.834,2.145
"sagawa 2008","gh02-1030",42,144,1212,"gb",NA,10.27040816,2.893442623
"sagawa 2008","gh02-1030",42,144,1212,"gb",NA,10.65306122,2.893442623
"sagawa 2008","gh02-1030",42,144,1212,"gb",NA,10.93367347,2.81147541
"sagawa 2008","gh02-1030",42,144,1212,"gb",NA,11.06122449,2.81147541
"sagawa 2008","gh02-1030",42,144,1212,"gb",NA,11.23979592,2.745901639
"sagawa 2008","gh02-1030",42,144,1212,"gb",NA,11.29081633,2.56557377
"sagawa 2008","gh02-1030",42,144,1212,"gb",NA,11.46938776,2.729508197
"sagawa 2008","gh02-1030",42,144,1212,"gb",NA,11.59693878,2.926229508
"sagawa 2008","gh02-1030",42,144,1212,"gb",NA,11.75,2.926229508
"sagawa 2008","gh02-1030",42,144,1212,"gb",NA,11.95408163,2.959016393
"sagawa 2008","gh02-1030",42,144,1212,"gb",NA,12.26020408,2.893442623
"sagawa 2008","gh02-1030",42,144,1212,"gb",NA,13.25510204,3.319672131
"sagawa 2008","gh02-1030",42,144,1212,"gb",NA,13.58673469,2.860655738
"sagawa 2008","gh02-1030",42,144,1212,"gb",NA,13.89285714,3.204918033
"sagawa 2008","gh02-1030",42,144,1212,"gb",NA,13.96938776,3.204918033
"sagawa 2008","gh02-1030",42,144,1212,"gb",NA,14.02040816,2.991803279
"sagawa 2008","gh02-1030",42,144,1212,"gb",NA,14.04591837,3.270491803
"sagawa 2008","gh02-1030",42,144,1212,"gb",NA,14.09693878,3.139344262
"sagawa 2008","gh02-1030",42,144,1212,"gb",NA,14.12244898,3.172131148
"sagawa 2008","gh02-1030",42,144,1212,"gb",NA,14.2244898,3.090163934
"sagawa 2008","gh02-1030",42,144,1212,"gb",NA,14.37755102,3.270491803
"sagawa 2008","gh02-1030",42,144,1212,"gb",NA,14.55612245,3.139344262
"sagawa 2008","gh02-1030",42,144,1212,"gb",NA,14.73469388,3.368852459
"sagawa 2008","gh02-1030",42,144,1212,"gb",NA,14.91326531,3.614754098
"sagawa 2008","gh02-1030",42,144,1212,"gb",NA,15.04081633,3.745901639
"sagawa 2008","gh02-1030",42,144,1212,"gb",NA,15.14285714,3.778688525
"sagawa 2008","gh02-1030",42,144,1212,"gb",NA,15.34693878,3.745901639
"sagawa 2008","gh02-1030",42,144,1212,"gb",NA,15.55102041,4.057377049
"sagawa 2008","gh02-1030",42,144,1212,"gb",NA,15.85714286,3.926229508
"sagawa 2008","gh02-1030",42,144,1212,"gb",NA,17.03061224,3.893442623
"sagawa 2008","gh02-1030",42,144,1212,"gb",NA,17.23469388,3.647540984
"sagawa 2008","gh02-1030",42,144,1212,"gb",NA,17.61734694,3.581967213
"sagawa 2008","gh02-1030",42,144,1212,"gb",NA,17.87244898,3.680327869
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",0.06,1.94,-2.69
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",0.15,2.72,-2.32
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",0.25,3.5,-2.33
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",0.36,4.28,-2.46
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",0.45,5.05,-2.45
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",0.55,5.85,-2.56
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",0.66,6.66,-2.05
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",0.75,7.48,-2.39
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",0.85,8.29,-2.45
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",0.96,9.11,-1.91
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",1.05,9.92,-2.37
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",1.15,10.74,-1.98
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",1.26,11.55,-2.04
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",1.35,12.28,-2
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",1.56,13.55,-1.72
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",1.65,14.1,-1.86
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",1.75,14.55,-0.79
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",1.86,15,-1.46
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",1.95,15.44,-1.27
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",2.05,15.83,-0.77
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",2.16,16.16,-0.97
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",2.25,16.49,-1.14
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",2.35,16.82,-0.98
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",2.46,17.15,-1.29
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",2.55,17.48,-0.67
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",2.65,17.81,-0.78
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",2.76,18.14,-0.92
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",2.85,18.47,-0.6
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",2.95,18.8,-0.77
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",3.06,19.13,-0.76
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",3.15,19.46,-0.91
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",3.25,19.79,-0.85
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",3.36,20.12,-1.23
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",3.45,20.45,-1.08
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",3.55,20.78,-1.03
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",3.66,21.1,-1.18
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",3.75,21.43,-0.7
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",3.85,21.76,-1.22
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",3.96,22.09,-0.73
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",4.05,22.42,-0.63
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",4.15,22.75,-0.82
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",4.25,23.08,-0.79
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",4.35,23.41,-0.67
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",4.45,23.74,-0.78
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",4.56,24.07,-0.69
"sunoppo2005","odp184-1145",19.58,117.63,3175,"gr",4.65,24.4,-0.74
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",0.135,8.85,2.94
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",0.155,9.04,3.48
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",0.205,9.54,3.46
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",0.235,9.84,3.07
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",0.255,10.04,3.3
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",0.305,10.44,3.29
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",0.335,10.61,3.23
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",0.355,10.72,3.57
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",0.405,11.01,3.4
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",0.435,11.18,3.33
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",0.455,11.28,3.4
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",0.505,11.54,3.28
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",0.535,11.88,3.29
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",0.555,12.23,3.26
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",0.555,12.23,3.16
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",0.605,13.1,3.5
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",0.605,13.1,3.24
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",0.635,13.33,3.58
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",0.635,13.33,3.54
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",0.655,13.49,3.43
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",0.655,13.49,3.5
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",0.705,13.87,3.7
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",0.705,13.87,3.47
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",0.735,14.2,3.48
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",0.735,14.2,3.51
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",0.755,14.41,3.55
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",0.755,14.41,3.47
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",0.805,14.8,3.58
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",0.835,15,3.67
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",0.855,15.14,3.72
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",0.905,15.49,3.91
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",0.935,15.7,3.87
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",0.955,15.84,4.21
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",1.005,16.35,4.07
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",1.035,16.66,3.83
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",1.055,16.86,4
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",1.105,17.38,3.92
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",1.135,17.69,3.83
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",1.155,17.89,3.87
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",1.205,18.41,4.07
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",1.235,18.72,3.93
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",1.255,18.92,4
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",1.305,19.44,4.13
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",1.335,19.75,3.72
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",1.355,19.99,3.93
"reitdorf 2013","so201-2-85",57.505,170.413167,968,"np",1.405,20.94,3.99
"reitdorf 2013","so201-2-77",56.33,170.69883,2135,"np",0.155,3.22,2.69
"reitdorf 2013","so201-2-77",56.33,170.69883,2135,"np",0.205,3.88,2.67
"reitdorf 2013","so201-2-77",56.33,170.69883,2135,"np",0.255,4.55,2.89
"reitdorf 2013","so201-2-77",56.33,170.69883,2135,"np",0.305,5.21,3.14
"reitdorf 2013","so201-2-77",56.33,170.69883,2135,"np",0.355,5.88,3.29
"reitdorf 2013","so201-2-77",56.33,170.69883,2135,"np",0.405,6.54,3.24
"reitdorf 2013","so201-2-77",56.33,170.69883,2135,"np",0.455,7.21,2.6
"reitdorf 2013","so201-2-77",56.33,170.69883,2135,"np",0.505,7.72,3.1
"reitdorf 2013","so201-2-77",56.33,170.69883,2135,"np",0.605,8.21,2.74
"reitdorf 2013","so201-2-77",56.33,170.69883,2135,"np",0.655,8.46,3.15
"reitdorf 2013","so201-2-77",56.33,170.69883,2135,"np",0.705,8.7,2.45
"reitdorf 2013","so201-2-77",56.33,170.69883,2135,"np",0.755,8.95,3.06
"reitdorf 2013","so201-2-77",56.33,170.69883,2135,"np",0.805,9.19,2.83
"reitdorf 2013","so201-2-77",56.33,170.69883,2135,"np",0.855,9.44,2.79
